PLT_CN,prescription,template,entry_years,n_entries,cuts,regen_slot,stand_age,units,acres,owner_classes,counties,si_expanded_runs,keyfile_sha256_16
286951472489998,no_management,no_management,,0,False,,20.0,1,0.2223948433204488,private_family,Hamilton,3,72f95e6c40eabb2c
289514928489998,family_light_thin,thin_from_below,2032,1,True,,40.0,1,51.81799849366457,private_family,Hamilton,3,c771448ba740b285
289514928489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,40.0,1,51.81799849366457,private_family,Hamilton,3,bea3844f0fccebb6
289514928489998,no_management,no_management,,0,False,,40.0,2,55.598710830112196,private_family;private_industrial,Hamilton,3,4636b66c44c4d126
289514928489998,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,40.0,2,55.598710830112196,private_family;private_industrial,Hamilton,3,616f5ebe5c043642
289514928489998,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,40.0,1,3.780712336447629,private_industrial,Hamilton,3,616f5ebe5c043642
289514938489998,family_light_thin,thin_from_below,2032,1,True,,141.0,4,2056.2627213408696,private_family,Columbia;Hamilton;Suwannee;Union,3,d30b2e41fe443490
289514938489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,141.0,4,2056.2627213408696,private_family,Columbia;Hamilton;Suwannee;Union,3,ce09ce493ab5f821
289514938489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,141.0,4,320.69336406808713,private_industrial,Baker;Columbia;Suwannee;Union,3,f5f9ee1c5c169228
289514938489998,no_management,no_management,,0,False,,141.0,16,2496.159721428717,federal;local;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,99ad3698a74a9dfe
289514938489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,141.0,8,119.20363601976055,federal;local;state,Columbia;Suwannee;Union,3,4f1c257fa275ede6
289514938489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,141.0,8,119.20363601976055,federal;local;state,Columbia;Suwannee;Union,3,b141fd84a3342f7b
289514941489998,family_light_thin,thin_from_below,2032,1,True,,31.0,3,55.82110567343265,private_family,Columbia;Hamilton;Suwannee,3,184343f2b97e5fe0
289514941489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,31.0,3,55.82110567343265,private_family,Columbia;Hamilton;Suwannee,3,b338e49483f25f17
289514941489998,no_management,no_management,,0,False,,31.0,8,70.05437564594136,federal;local;private_family;private_industrial,Columbia;Hamilton;Suwannee,3,eb69722cbdc3e3f4
289514941489998,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,31.0,5,68.49761174269823,private_family;private_industrial,Columbia;Hamilton;Suwannee,3,9988eeeaf73f953a
289514941489998,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,31.0,2,12.676506069265582,private_industrial,Columbia;Suwannee,3,9988eeeaf73f953a
289514941489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,31.0,3,1.5567639032431415,federal;local,Columbia;Suwannee,3,e646b786dedef36b
289514941489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,31.0,3,1.5567639032431415,federal;local,Columbia;Suwannee,3,0b21e12e48cc2d65
289514947489998,family_light_thin,thin_from_below,2032,1,True,,30.0,1,1.111974216602244,private_family,Hamilton,3,c7c488b4ddcceec8
289514947489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,30.0,1,1.111974216602244,private_family,Hamilton,3,72835c5f14c7fd10
289514947489998,no_management,no_management,,0,False,,30.0,1,1.111974216602244,private_family,Hamilton,3,2c9d480dd1882a4c
289514947489998,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,30.0,1,1.111974216602244,private_family,Hamilton,3,e1decc65179a6fa5
289514950489998,family_light_thin,thin_from_below,2032,1,True,,67.0,3,118.31405664647876,private_family,Columbia;Hamilton;Suwannee,3,bed55e2fa0d67e90
289514950489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,67.0,3,118.31405664647876,private_family,Columbia;Hamilton;Suwannee,3,cfce838d5c454de7
289514950489998,no_management,no_management,,0,False,,67.0,5,136.32803895543512,private_family;private_industrial,Columbia;Hamilton;Suwannee,3,8b4d6964cb24fec1
289514950489998,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,67.0,5,136.32803895543512,private_family;private_industrial,Columbia;Hamilton;Suwannee,3,1c4f40d6000c07d2
289514950489998,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,67.0,2,18.01398230895635,private_industrial,Columbia;Suwannee,3,1c4f40d6000c07d2
289514953489998,family_light_thin,thin_from_below,2032,1,True,,35.0,3,1.111974216602244,private_family,Baker;Columbia;Union,3,cc41a5051bd77621
289514953489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,35.0,3,1.111974216602244,private_family,Baker;Columbia;Union,3,3797674cf8374692
289514953489998,no_management,no_management,,0,False,,35.0,4,2.891132963165834,private_family;private_industrial,Baker;Columbia;Union,3,e5999a041151ff89
289514953489998,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,35.0,4,2.891132963165834,private_family;private_industrial,Baker;Columbia;Union,3,38d8a212761ef439
289514953489998,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,35.0,1,1.7791587465635903,private_industrial,Baker,3,38d8a212761ef439
289515011489998,family_light_thin,thin_from_below,2032,1,True,,20.0,5,45.590942880692,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,f9b29fa7ca131b5c
289515011489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,20.0,5,45.590942880692,private_family,Baker;Columbia;Hamilton;Suwannee;Union,3,3e9029b5b35e1f3d
289515011489998,hardwood_clearcut_regen,clearcut,2052,1,True,hardwood_regen,20.0,4,5.337476239690771,private_industrial,Columbia;Hamilton;Suwannee;Union,3,c1f7d0fe50c80ee6
289515011489998,no_management,no_management,,0,False,,20.0,12,51.81799849366457,federal;local;private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,4ff5484c584d9ee8
289515011489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,20.0,3,0.8895793732817951,federal;local,Columbia;Suwannee,3,6c1616ec1b64d57e
289515011489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,20.0,3,0.8895793732817951,federal;local,Columbia;Suwannee,3,9489752365a1b24a
289515036489998,family_light_thin,thin_from_below,2032,1,True,,13.0,2,1.3343690599226927,private_family,Columbia;Suwannee,3,ae5eb8778882dce8
289515036489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,13.0,2,1.3343690599226927,private_family,Columbia;Suwannee,3,7f30ed7f87e0b5d9
289515036489998,hardwood_clearcut_regen,clearcut,2062,1,True,hardwood_regen,13.0,2,0.8895793732817951,private_industrial,Columbia;Suwannee,3,1a301ed9ab69eb81
289515036489998,no_management,no_management,,0,False,,13.0,4,2.223948433204488,private_family;private_industrial,Columbia;Suwannee,3,bcf3786cfa6dde75
289515060489998,family_light_thin,thin_from_below,2032,1,True,,47.0,1,0.8895793732817951,private_family,Hamilton,3,518767b97a8bfac7
289515060489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,47.0,1,0.8895793732817951,private_family,Hamilton,3,3b2e7cad1e072f3f
289515060489998,no_management,no_management,,0,False,,47.0,1,0.8895793732817951,private_family,Hamilton,3,6fc9067e1676983b
289515060489998,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,47.0,1,0.8895793732817951,private_family,Hamilton,3,04fe148884bd111a
289515061489998,family_light_thin,thin_from_below,2032,1,True,,87.0,3,2098.072951885114,private_family,Columbia;Hamilton;Suwannee,3,c515ec388b3c4345
289515061489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,87.0,3,2098.072951885114,private_family,Columbia;Hamilton;Suwannee,3,6042b453660d8cd7
289515061489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,87.0,3,364.727543045536,private_industrial,Columbia;Hamilton;Suwannee,3,b9128e9760ef13ad
289515061489998,no_management,no_management,,0,False,,87.0,13,2506.834673908099,federal;local;private_family;private_industrial;state,Columbia;Hamilton;Suwannee,3,397cc078b4eaf473
289515061489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,87.0,7,44.03417897744886,federal;local;state,Columbia;Hamilton;Suwannee,3,394acd6bd6ab4489
289515061489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,87.0,7,44.03417897744886,federal;local;state,Columbia;Hamilton;Suwannee,3,a693711019c94aa7
289515115489998,family_light_thin,thin_from_below,2032,1,True,,37.0,2,11.342137009342888,private_family,Baker;Hamilton,3,83d3972c08da2509
289515115489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,37.0,2,11.342137009342888,private_family,Baker;Hamilton,3,c2728ff3c2e77fe2
289515115489998,no_management,no_management,,0,False,,37.0,3,196.81943633859717,private_family;private_industrial,Baker;Hamilton,3,73782b453fddac1b
289515115489998,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,37.0,3,196.81943633859717,private_family;private_industrial,Baker;Hamilton,3,e3d0c71c12550ff6
289515115489998,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,37.0,1,185.4772993292543,private_industrial,Baker,3,e3d0c71c12550ff6
289515121489998,family_light_thin,thin_from_below,2032,1,True,,15.0,3,930.5000244527578,private_family,Columbia;Suwannee;Union,3,060c2404c370e457
289515121489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,15.0,3,930.5000244527578,private_family,Columbia;Suwannee;Union,3,1cf66d4aff5a7c8f
289515121489998,no_management,no_management,,0,False,,15.0,9,1192.7035447275669,federal;local;private_family;private_industrial,Baker;Columbia;Suwannee;Union,3,998f34a77c99ecb9
289515121489998,pine_plantation_long_rotation,plantation_rotation,2027;2042,2,True,planted_pine_regen,15.0,7,1191.5915705109646,private_family;private_industrial,Baker;Columbia;Suwannee;Union,3,1c23e0642e103d79
289515121489998,pine_plantation_short_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,15.0,4,261.09154605820686,private_industrial,Baker;Columbia;Suwannee;Union,3,fa57b351ce3bf0f1
289515121489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,15.0,2,1.111974216602244,federal;local,Columbia,3,4bdc6ecc90f06eb6
289515121489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,15.0,2,1.111974216602244,federal;local,Columbia,3,1929274ebada23f0
289515123489998,family_light_thin,thin_from_below,2032,1,True,,31.0,3,2.001553589884039,private_family,Baker;Columbia;Union,3,dd33919a9ee6e133
289515123489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,31.0,3,2.001553589884039,private_family,Baker;Columbia;Union,3,bf477f3c8697caf9
289515123489998,hardwood_clearcut_regen,clearcut,2042,1,True,hardwood_regen,31.0,1,1.3343690599226927,private_industrial,Columbia,3,fa6acdb21166ee7b
289515123489998,no_management,no_management,,0,False,,31.0,5,9.562978262779298,local;private_family;private_industrial,Baker;Columbia;Union,3,9a35610fc55fc9f2
289515123489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,31.0,1,6.227055612972566,local,Columbia,3,0fb1e703bd01023a
289515123489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,31.0,1,6.227055612972566,local,Columbia,3,d6b74b11afd57989
289515140489998,family_light_thin,thin_from_below,2032,1,True,,27.0,3,102.52402277072689,private_family,Columbia;Hamilton;Suwannee,3,a1799b8a67792524
289515140489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,27.0,3,102.52402277072689,private_family,Columbia;Hamilton;Suwannee,3,c6503d93cc9b7e26
289515140489998,no_management,no_management,,0,False,,27.0,9,131.65774724570568,federal;local;private_family;private_industrial;state,Columbia;Hamilton;Suwannee,3,1552d11b336abde7
289515140489998,pine_plantation_long_rotation,plantation_rotation,2027;2032,2,True,planted_pine_regen,27.0,7,130.10098334246254,private_family;private_industrial;state,Columbia;Hamilton;Suwannee,3,0f5fdd2ffdb6da61
289515140489998,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,27.0,3,27.13217088509475,private_industrial,Columbia;Hamilton;Suwannee,3,a90dbb2c67438ffb
289515140489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,27.0,3,2.001553589884039,federal;local;state,Suwannee,3,ad975e3b389681a0
289515140489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,27.0,3,2.001553589884039,federal;local;state,Suwannee,3,ea12b96f58c9f36f
289515149489998,family_light_thin,thin_from_below,2032,1,True,,41.0,3,96.07457231443388,private_family,Baker;Columbia;Union,3,89a4ad5a97b91e65
289515149489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,41.0,3,96.07457231443388,private_family,Baker;Columbia;Union,3,79bfee73400e1ea2
289515149489998,no_management,no_management,,0,False,,41.0,9,381.8519459812106,federal;local;private_family;private_industrial,Baker;Columbia;Hamilton;Union,3,f62fa781630ac78b
289515149489998,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,41.0,6,108.528683540379,private_family;private_industrial,Baker;Columbia;Hamilton;Union,3,65706aa5dd4511b1
289515149489998,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,41.0,3,12.454111225945132,private_industrial,Baker;Columbia;Hamilton,3,65706aa5dd4511b1
289515149489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,41.0,3,273.32326244083157,federal;local,Baker;Columbia,3,7d5b1ac3274e06c6
289515149489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,41.0,3,273.32326244083157,federal;local,Baker;Columbia,3,a2a8e7c52d665e38
289515157489998,family_light_thin,thin_from_below,2032,1,True,,85.0,4,9.562978262779298,private_family,Baker;Hamilton;Suwannee;Union,3,64d71d102ff93393
289515157489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,85.0,4,9.562978262779298,private_family,Baker;Hamilton;Suwannee;Union,3,099128a040cb5ccd
289515157489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,85.0,1,0.2223948433204488,private_industrial,Hamilton,3,4ce51b5c7ba4da13
289515157489998,no_management,no_management,,0,False,,85.0,7,13.121295755906479,federal;private_family;private_industrial;state,Baker;Columbia;Hamilton;Suwannee;Union,3,bc67b4a8fa84270f
289515157489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,85.0,2,3.335922649806732,federal;state,Columbia;Hamilton,3,dfecb79ce7430fdd
289515157489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,85.0,2,3.335922649806732,federal;state,Columbia;Hamilton,3,1b27a0200e0be634
289515176489998,hardwood_clearcut_regen,clearcut,2027,1,True,hardwood_regen,54.0,1,0.2223948433204488,private_industrial,Baker,3,e21ced7a80825c15
289515176489998,no_management,no_management,,0,False,,54.0,1,0.2223948433204488,private_industrial,Baker,3,cd3f9ef1ca211f5a
289515179489998,family_light_thin,thin_from_below,2032,1,True,,9.0,1,0.2223948433204488,private_family,Hamilton,3,0cd2b3811842dff7
289515179489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,9.0,1,0.2223948433204488,private_family,Hamilton,3,0fb77bd7c3527683
289515179489998,no_management,no_management,,0,False,,9.0,1,0.2223948433204488,private_family,Hamilton,3,e68ac27ce16c9211
289515192489998,family_light_thin,thin_from_below,2032,1,True,,54.0,4,14.233269972508722,private_family,Baker;Columbia;Hamilton;Union,3,6870139edf735386
289515192489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,54.0,4,14.233269972508722,private_family,Baker;Columbia;Hamilton;Union,3,4f2d0287d0cf9bff
289515192489998,no_management,no_management,,0,False,,54.0,10,36.69514914787405,federal;local;private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,927881e857c1c1e1
289515192489998,pine_plantation_long_rotation,clearcut,2027,1,True,planted_pine_regen,54.0,7,15.790033875751865,private_family;private_industrial,Baker;Columbia;Hamilton;Suwannee;Union,3,ed2b9bb2295150cd
289515192489998,pine_plantation_short_rotation,clearcut,2027,1,True,planted_pine_regen,54.0,3,1.5567639032431415,private_industrial,Columbia;Hamilton;Suwannee,3,ed2b9bb2295150cd
289515192489998,public_selection_light,selection_harvest,2032;2042;2052;2062,4,True,,54.0,3,20.905115272122185,federal;local,Baker;Columbia,3,f6996ae63c1cbd6b
289515192489998,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,True,,54.0,3,20.905115272122185,federal;local,Baker;Columbia,3,51ad4272e19e05ce
289515321489998,family_light_thin,thin_from_below,2032,1,True,,19.0,2,12.009321539304235,private_family,Baker;Union,3,9a4025f74bc80bab
289515321489998,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,True,,19.0,2,12.009321539304235,private_family,Baker;Union,3,dee10eaba706cc80
289515321489998,hardwood_clearcut_regen,clearcut,2057,1,True,hardwood_regen,19.0,2,2.223948433204488,private_industrial,Baker;Columbia,3,8929e57f09ae25df
289515321489998,no_management,no_management,,0,False,,19.0,8,58.489843793278034,federal;local;private_family;private_industrial;state,Baker;Columbia;Union,3,dc5edeb56c490a71
