unit_id,tm_id,PLT_CN,county,owner_class,owner_name,OWN_CODE,forest_branch,FORTYPCD,ForTypName,acres,stand_age,prescription,template,entry_years,n_entries,first_entry_year,last_entry_year,cuts,regen_slot,collapsed_to_no_management,notes,params
TM64479_Baker_O8,64479,638335018126144,Baker,local,Local,8,pine,161,Loblolly pine,0.2223948433204488,54.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM64479_Baker_O8,64479,638335018126144,Baker,local,Local,8,pine,161,Loblolly pine,0.2223948433204488,54.0,no_management,no_management,,0,,,False,,False,,
TM67454_Suwannee_O8,67454,718604217290487,Suwannee,local,Local,8,pine,141,Longleaf pine,0.2223948433204488,5.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM67454_Suwannee_O8,67454,718604217290487,Suwannee,local,Local,8,pine,141,Longleaf pine,0.2223948433204488,5.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM67454_Suwannee_O8,67454,718604217290487,Suwannee,local,Local,8,pine,141,Longleaf pine,0.2223948433204488,5.0,no_management,no_management,,0,,,False,,False,,
TM48615_Suwannee_O3,48615,448940428489998,Suwannee,private_family,Family Forest,3,hardwood,983,Palms,0.2223948433204488,102.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM48615_Suwannee_O3,48615,448940428489998,Suwannee,private_family,Family Forest,3,hardwood,983,Palms,0.2223948433204488,102.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM48615_Suwannee_O3,48615,448940428489998,Suwannee,private_family,Family Forest,3,hardwood,983,Palms,0.2223948433204488,102.0,no_management,no_management,,0,,,False,,False,,
TM59125_Suwannee_O3,59125,533664232126144,Suwannee,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,0.2223948433204488,4.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM59125_Suwannee_O3,59125,533664232126144,Suwannee,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,0.2223948433204488,4.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
TM59125_Suwannee_O3,59125,533664232126144,Suwannee,private_family,Family Forest,3,hardwood,520,Mixed upland hardwoods,0.2223948433204488,4.0,no_management,no_management,,0,,,False,,False,,
TM67513_Baker_O8,67513,718604487290487,Baker,local,Local,8,pine,142,Slash pine,0.2223948433204488,8.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM67513_Baker_O8,67513,718604487290487,Baker,local,Local,8,pine,142,Slash pine,0.2223948433204488,8.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM67513_Baker_O8,67513,718604487290487,Baker,local,Local,8,pine,142,Slash pine,0.2223948433204488,8.0,no_management,no_management,,0,,,False,,False,,
TM67458_Baker_O8,67458,718604225290487,Baker,local,Local,8,hardwood,520,Mixed upland hardwoods,0.2223948433204488,8.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM67458_Baker_O8,67458,718604225290487,Baker,local,Local,8,hardwood,520,Mixed upland hardwoods,0.2223948433204488,8.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM67458_Baker_O8,67458,718604225290487,Baker,local,Local,8,hardwood,520,Mixed upland hardwoods,0.2223948433204488,8.0,no_management,no_management,,0,,,False,,False,,
TM13173_Baker_O4,13173,43265882020004,Baker,private_industrial,Corporate/Other Private,4,pine,161,Loblolly pine,0.2223948433204488,13.0,pine_plantation_short_rotation,plantation_rotation,2027;2037,2,2027.0,2037.0,True,planted_pine_regen,False,unrefined,clearcut_year=2037;thin_max_dbh=8.0;thin_proportion=0.4;thin_year=2027
TM13173_Baker_O4,13173,43265882020004,Baker,private_industrial,Corporate/Other Private,4,pine,161,Loblolly pine,0.2223948433204488,13.0,pine_plantation_long_rotation,plantation_rotation,2027;2047,2,2027.0,2047.0,True,planted_pine_regen,False,unrefined,clearcut_year=2047;thin_max_dbh=9.0;thin_proportion=0.35;thin_year=2027
TM13173_Baker_O4,13173,43265882020004,Baker,private_industrial,Corporate/Other Private,4,pine,161,Loblolly pine,0.2223948433204488,13.0,no_management,no_management,,0,,,False,,False,unrefined,
TM23749_Baker_O7,23749,173002845010854,Baker,state,State,7,pine,141,Longleaf pine,0.2223948433204488,114.0,public_thin_restore,thin_from_below_repeated,2027;2042;2057,3,2027.0,2057.0,True,,False,,end_year=2067;interval=15;max_dbh=10.0;proportion=0.3;start_year=2027
TM23749_Baker_O7,23749,173002845010854,Baker,state,State,7,pine,141,Longleaf pine,0.2223948433204488,114.0,public_selection_light,selection_harvest,2032;2042;2052;2062,4,2032.0,2062.0,True,,False,,end_year=2062;interval=10;proportion=0.2;start_year=2032
TM23749_Baker_O7,23749,173002845010854,Baker,state,State,7,pine,141,Longleaf pine,0.2223948433204488,114.0,pine_plantation_long_rotation,clearcut,2027,1,2027.0,2027.0,True,planted_pine_regen,False,thin dropped: stand is at or past rotation age,year=2027
TM23749_Baker_O7,23749,173002845010854,Baker,state,State,7,pine,141,Longleaf pine,0.2223948433204488,114.0,no_management,no_management,,0,,,False,,False,,
TM48666_Baker_O4,48666,448940990489998,Baker,private_industrial,Corporate/Other Private,4,hardwood,609,Baldcypress / pondcypress,0.2223948433204488,70.0,hardwood_clearcut_regen,clearcut,2027,1,2027.0,2027.0,True,hardwood_regen,False,unrefined,year=2027
TM48666_Baker_O4,48666,448940990489998,Baker,private_industrial,Corporate/Other Private,4,hardwood,609,Baldcypress / pondcypress,0.2223948433204488,70.0,no_management,no_management,,0,,,False,,False,unrefined,
TM36881_Baker_O3,36881,289515602489998,Baker,private_family,Family Forest,3,pine,141,Longleaf pine,0.2223948433204488,71.0,family_light_thin,thin_from_below,2032,1,2032.0,2032.0,True,,False,,max_dbh=8.0;proportion=0.35;year=2032
TM36881_Baker_O3,36881,289515602489998,Baker,private_family,Family Forest,3,pine,141,Longleaf pine,0.2223948433204488,71.0,family_uneven_aged_selection,selection_harvest,2037;2052;2067,3,2037.0,2067.0,True,,False,,end_year=2067;interval=15;proportion=0.15;start_year=2037
