corridor_id,pixels,units_cut,plots,owner_classes,counties,acres,county
1043,1,1,1,1,1,0.2223948433204488,Hamilton
1040,1,1,1,1,1,0.2223948433204488,Hamilton
1381,1,1,1,1,1,0.2223948433204488,Baker
5374,1,1,1,1,1,0.2223948433204488,Union
5199,1,1,1,1,1,0.2223948433204488,Union
1226,1,1,1,1,1,0.2223948433204488,Hamilton
1061,1,1,1,1,1,0.2223948433204488,Baker
1048,1,1,1,1,1,0.2223948433204488,Hamilton
1222,1,1,1,1,1,0.2223948433204488,Baker
1232,1,1,1,1,1,0.2223948433204488,Columbia
1286,1,1,1,1,1,0.2223948433204488,Baker
5227,1,1,1,1,1,0.2223948433204488,Union
5322,1,1,1,1,1,0.2223948433204488,Union
1221,1,1,1,1,1,0.2223948433204488,Baker
5219,1,1,1,1,1,0.2223948433204488,Union
1059,1,1,1,1,1,0.2223948433204488,Baker
1039,1,1,1,1,1,0.2223948433204488,Baker
5371,1,1,1,1,1,0.2223948433204488,Union
5216,1,1,1,1,1,0.2223948433204488,Union
1058,1,1,1,1,1,0.2223948433204488,Hamilton
5368,1,1,1,1,1,0.2223948433204488,Union
5367,1,1,1,1,1,0.2223948433204488,Union
5385,1,1,1,1,1,0.2223948433204488,Union
915,1,1,1,1,1,0.2223948433204488,Hamilton
1264,1,1,1,1,1,0.2223948433204488,Baker
5248,1,1,1,1,1,0.2223948433204488,Union
1262,1,1,1,1,1,0.2223948433204488,Hamilton
919,1,1,1,1,1,0.2223948433204488,Hamilton
946,1,1,1,1,1,0.2223948433204488,Hamilton
5366,1,1,1,1,1,0.2223948433204488,Columbia
5254,1,1,1,1,1,0.2223948433204488,Union
1113,1,1,1,1,1,0.2223948433204488,Hamilton
5102,1,1,1,1,1,0.2223948433204488,Union
1130,1,1,1,1,1,0.2223948433204488,Baker
5365,1,1,1,1,1,0.2223948433204488,Union
1245,1,1,1,1,1,0.2223948433204488,Columbia
1108,1,1,1,1,1,0.2223948433204488,Baker
1103,1,1,1,1,1,0.2223948433204488,Columbia
5375,1,1,1,1,1,0.2223948433204488,Columbia
5201,1,1,1,1,1,0.2223948433204488,Union
1240,1,1,1,1,1,0.2223948433204488,Columbia
1124,1,1,1,1,1,0.2223948433204488,Baker
1265,1,1,1,1,1,0.2223948433204488,Baker
1126,1,1,1,1,1,0.2223948433204488,Baker
1384,1,1,1,1,1,0.2223948433204488,Baker
5229,1,1,1,1,1,0.2223948433204488,Union
1044,1,1,1,1,1,0.2223948433204488,Hamilton
5243,1,1,1,1,1,0.2223948433204488,Union
1100,1,1,1,1,1,0.2223948433204488,Hamilton
1153,1,1,1,1,1,0.2223948433204488,Baker
5382,1,1,1,1,1,0.2223948433204488,Union
1243,1,1,1,1,1,0.2223948433204488,Columbia
1152,1,1,1,1,1,0.2223948433204488,Baker
1151,1,1,1,1,1,0.2223948433204488,Baker
5100,1,1,1,1,1,0.2223948433204488,Union
1099,1,1,1,1,1,0.2223948433204488,Baker
1068,1,1,1,1,1,0.2223948433204488,Baker
1169,1,1,1,1,1,0.2223948433204488,Baker
1070,1,1,1,1,1,0.2223948433204488,Columbia
5261,1,1,1,1,1,0.2223948433204488,Union
5304,1,1,1,1,1,0.2223948433204488,Columbia
1171,1,1,1,1,1,0.2223948433204488,Baker
5303,1,1,1,1,1,0.2223948433204488,Union
1178,1,1,1,1,1,0.2223948433204488,Hamilton
1073,1,1,1,1,1,0.2223948433204488,Columbia
1292,1,1,1,1,1,0.2223948433204488,Hamilton
1277,1,1,1,1,1,0.2223948433204488,Columbia
5204,1,1,1,1,1,0.2223948433204488,Union
980,1,1,1,1,1,0.2223948433204488,Hamilton
1033,1,1,1,1,1,0.2223948433204488,Hamilton
5207,1,1,1,1,1,0.2223948433204488,Union
5264,1,1,1,1,1,0.2223948433204488,Union
5326,1,1,1,1,1,0.2223948433204488,Union
5327,1,1,1,1,1,0.2223948433204488,Union
1187,1,1,1,1,1,0.2223948433204488,Baker
1186,1,1,1,1,1,0.2223948433204488,Hamilton
5300,1,1,1,1,1,0.2223948433204488,Union
1181,1,1,1,1,1,0.2223948433204488,Hamilton
978,1,1,1,1,1,0.2223948433204488,Columbia
5225,1,1,1,1,1,0.2223948433204488,Union
5290,1,1,1,1,1,0.2223948433204488,Columbia
5226,1,1,1,1,1,0.2223948433204488,Union
5287,1,1,1,1,1,0.2223948433204488,Union
1134,1,1,1,1,1,0.2223948433204488,Columbia
1096,1,1,1,1,1,0.2223948433204488,Baker
5286,1,1,1,1,1,0.2223948433204488,Union
5281,1,1,1,1,1,0.2223948433204488,Union
1194,1,1,1,1,1,0.2223948433204488,Hamilton
5342,1,1,1,1,1,0.2223948433204488,Columbia
1198,1,1,1,1,1,0.2223948433204488,Baker
1303,1,1,1,1,1,0.2223948433204488,Hamilton
1163,1,1,1,1,1,0.2223948433204488,Hamilton
5193,1,1,1,1,1,0.2223948433204488,Union
1082,1,1,1,1,1,0.2223948433204488,Columbia
1218,1,1,1,1,1,0.2223948433204488,Hamilton
1189,1,1,1,1,1,0.2223948433204488,Hamilton
1087,1,1,1,1,1,0.2223948433204488,Columbia
1084,1,1,1,1,1,0.2223948433204488,Columbia
1313,1,1,1,1,1,0.2223948433204488,Hamilton
1079,1,1,1,1,1,0.2223948433204488,Hamilton
1305,1,1,1,1,1,0.2223948433204488,Columbia
5353,1,1,1,1,1,0.2223948433204488,Union
1091,1,1,1,1,1,0.2223948433204488,Hamilton
5317,1,1,1,1,1,0.2223948433204488,Union
1144,1,1,1,1,1,0.2223948433204488,Baker
5191,1,1,1,1,1,0.2223948433204488,Union
5316,1,1,1,1,1,0.2223948433204488,Union
5156,1,1,1,1,1,0.2223948433204488,Union
1142,1,1,1,1,1,0.2223948433204488,Baker
5153,1,1,1,1,1,0.2223948433204488,Union
1141,1,1,1,1,1,0.2223948433204488,Baker
1114,1,1,1,1,1,0.2223948433204488,Baker
1115,1,1,1,1,1,0.2223948433204488,Columbia
5299,1,1,1,1,1,0.2223948433204488,Columbia
5215,1,1,1,1,1,0.2223948433204488,Union
5149,1,1,1,1,1,0.2223948433204488,Union
1025,1,1,1,1,1,0.2223948433204488,Hamilton
5311,1,1,1,1,1,0.2223948433204488,Union
5144,1,1,1,1,1,0.2223948433204488,Columbia
5143,1,1,1,1,1,0.2223948433204488,Columbia
1229,1,1,1,1,1,0.2223948433204488,Baker
1050,1,1,1,1,1,0.2223948433204488,Columbia
1275,1,1,1,1,1,0.2223948433204488,Columbia
5308,1,1,1,1,1,0.2223948433204488,Union
1289,1,1,1,1,1,0.2223948433204488,Baker
1017,1,1,1,1,1,0.2223948433204488,Hamilton
5329,1,1,1,1,1,0.2223948433204488,Union
5208,1,1,1,1,1,0.2223948433204488,Union
5166,1,1,1,1,1,0.2223948433204488,Columbia
5330,1,1,1,1,1,0.2223948433204488,Union
1071,1,1,1,1,1,0.2223948433204488,Columbia
5135,1,1,1,1,1,0.2223948433204488,Union
1148,1,1,1,1,1,0.2223948433204488,Baker
5133,1,1,1,1,1,0.2223948433204488,Union
1145,1,1,1,1,1,0.2223948433204488,Baker
5294,1,1,1,1,1,0.2223948433204488,Columbia
5331,1,1,1,1,1,0.2223948433204488,Union
1011,1,1,1,1,1,0.2223948433204488,Columbia
1322,1,1,1,1,1,0.2223948433204488,Hamilton
5293,1,1,1,1,1,0.2223948433204488,Union
5333,1,1,1,1,1,0.2223948433204488,Columbia
1317,1,1,1,1,1,0.2223948433204488,Hamilton
1007,1,1,1,1,1,0.2223948433204488,Hamilton
5275,1,1,1,1,1,0.2223948433204488,Union
1010,1,1,1,1,1,0.2223948433204488,Hamilton
1316,1,1,1,1,1,0.2223948433204488,Columbia
5319,1,1,1,1,1,0.2223948433204488,Union
5158,1,1,1,1,1,0.2223948433204488,Union
5278,1,1,1,1,1,0.2223948433204488,Union
5332,1,1,1,1,1,0.2223948433204488,Union
272,1,1,1,1,1,0.2223948433204488,Baker
5860,1,1,1,1,1,0.2223948433204488,Union
5857,1,1,1,1,1,0.2223948433204488,Union
5855,1,1,1,1,1,0.2223948433204488,Union
296,1,1,1,1,1,0.2223948433204488,Baker
295,1,1,1,1,1,0.2223948433204488,Hamilton
289,1,1,1,1,1,0.2223948433204488,Hamilton
282,1,1,1,1,1,0.2223948433204488,Hamilton
280,1,1,1,1,1,0.2223948433204488,Baker
276,1,1,1,1,1,0.2223948433204488,Hamilton
341,1,1,1,1,1,0.2223948433204488,Hamilton
623,1,1,1,1,1,0.2223948433204488,Baker
336,1,1,1,1,1,0.2223948433204488,Hamilton
331,1,1,1,1,1,0.2223948433204488,Hamilton
390,1,1,1,1,1,0.2223948433204488,Hamilton
361,1,1,1,1,1,0.2223948433204488,Hamilton
356,1,1,1,1,1,0.2223948433204488,Hamilton
353,1,1,1,1,1,0.2223948433204488,Baker
351,1,1,1,1,1,0.2223948433204488,Hamilton
5826,1,1,1,1,1,0.2223948433204488,Columbia
5821,1,1,1,1,1,0.2223948433204488,Union
5813,1,1,1,1,1,0.2223948433204488,Union
5812,1,1,1,1,1,0.2223948433204488,Union
303,1,1,1,1,1,0.2223948433204488,Hamilton
337,1,1,1,1,1,0.2223948433204488,Columbia
244,1,1,1,1,1,0.2223948433204488,Hamilton
237,1,1,1,1,1,0.2223948433204488,Hamilton
236,1,1,1,1,1,0.2223948433204488,Baker
5870,1,1,1,1,1,0.2223948433204488,Union
266,1,1,1,1,1,0.2223948433204488,Hamilton
261,1,1,1,1,1,0.2223948433204488,Baker
5885,1,1,1,1,1,0.2223948433204488,Columbia
5882,1,1,1,1,1,0.2223948433204488,Union
5875,1,1,1,1,1,0.2223948433204488,Union
5874,1,1,1,1,1,0.2223948433204488,Union
5872,1,1,1,1,1,0.2223948433204488,Union
329,1,1,1,1,1,0.2223948433204488,Hamilton
211,1,1,1,1,1,0.2223948433204488,Hamilton
207,1,1,1,1,1,0.2223948433204488,Baker
203,1,1,1,1,1,0.2223948433204488,Columbia
5897,1,1,1,1,1,0.2223948433204488,Union
321,1,1,1,1,1,0.2223948433204488,Hamilton
315,1,1,1,1,1,0.2223948433204488,Hamilton
308,1,1,1,1,1,0.2223948433204488,Hamilton
5850,1,1,1,1,1,0.2223948433204488,Union
5846,1,1,1,1,1,0.2223948433204488,Union
5844,1,1,1,1,1,0.2223948433204488,Union
5839,1,1,1,1,1,0.2223948433204488,Columbia
5837,1,1,1,1,1,0.2223948433204488,Union
214,1,1,1,1,1,0.2223948433204488,Hamilton
477,1,1,1,1,1,0.2223948433204488,Hamilton
475,1,1,1,1,1,0.2223948433204488,Baker
5748,1,1,1,1,1,0.2223948433204488,Union
5747,1,1,1,1,1,0.2223948433204488,Union
5743,1,1,1,1,1,0.2223948433204488,Union
5740,1,1,1,1,1,0.2223948433204488,Union
490,1,1,1,1,1,0.2223948433204488,Hamilton
5770,1,1,1,1,1,0.2223948433204488,Union
5766,1,1,1,1,1,0.2223948433204488,Union
5757,1,1,1,1,1,0.2223948433204488,Union
453,1,1,1,1,1,0.2223948433204488,Hamilton
301,1,1,1,1,1,0.2223948433204488,Baker
448,1,1,1,1,1,0.2223948433204488,Hamilton
504,1,1,1,1,1,0.2223948433204488,Baker
503,1,1,1,1,1,0.2223948433204488,Baker
500,1,1,1,1,1,0.2223948433204488,Hamilton
499,1,1,1,1,1,0.2223948433204488,Baker
495,1,1,1,1,1,0.2223948433204488,Hamilton
519,1,1,1,1,1,0.2223948433204488,Hamilton
517,1,1,1,1,1,0.2223948433204488,Columbia
516,1,1,1,1,1,0.2223948433204488,Hamilton
513,1,1,1,1,1,0.2223948433204488,Baker
510,1,1,1,1,1,0.2223948433204488,Baker
5725,1,1,1,1,1,0.2223948433204488,Union
450,1,1,1,1,1,0.2223948433204488,Hamilton
5832,1,1,1,1,1,0.2223948433204488,Union
5831,1,1,1,1,1,0.2223948433204488,Columbia
5828,1,1,1,1,1,0.2223948433204488,Union
5827,1,1,1,1,1,0.2223948433204488,Columbia
417,1,1,1,1,1,0.2223948433204488,Hamilton
408,1,1,1,1,1,0.2223948433204488,Hamilton
5774,1,1,1,1,1,0.2223948433204488,Columbia
368,1,1,1,1,1,0.2223948433204488,Hamilton
367,1,1,1,1,1,0.2223948433204488,Hamilton
366,1,1,1,1,1,0.2223948433204488,Hamilton
5796,1,1,1,1,1,0.2223948433204488,Union
478,1,1,1,1,1,0.2223948433204488,Baker
5788,1,1,1,1,1,0.2223948433204488,Union
5785,1,1,1,1,1,0.2223948433204488,Columbia
5784,1,1,1,1,1,0.2223948433204488,Columbia
388,1,1,1,1,1,0.2223948433204488,Hamilton
387,1,1,1,1,1,0.2223948433204488,Hamilton
378,1,1,1,1,1,0.2223948433204488,Hamilton
377,1,1,1,1,1,0.2223948433204488,Hamilton
376,1,1,1,1,1,0.2223948433204488,Hamilton
372,1,1,1,1,1,0.2223948433204488,Hamilton
488,1,1,1,1,1,0.2223948433204488,Hamilton
486,1,1,1,1,1,0.2223948433204488,Hamilton
483,1,1,1,1,1,0.2223948433204488,Hamilton
5794,1,1,1,1,1,0.2223948433204488,Columbia
6079,1,1,1,1,1,0.2223948433204488,Columbia
6078,1,1,1,1,1,0.2223948433204488,Columbia
3590,1,1,1,1,1,0.2223948433204488,Suwannee
3585,1,1,1,1,1,0.2223948433204488,Suwannee
3582,1,1,1,1,1,0.2223948433204488,Columbia
3573,1,1,1,1,1,0.2223948433204488,Suwannee
3572,1,1,1,1,1,0.2223948433204488,Columbia
19,1,1,1,1,1,0.2223948433204488,Baker
3539,1,1,1,1,1,0.2223948433204488,Columbia
3538,1,1,1,1,1,0.2223948433204488,Columbia
3534,1,1,1,1,1,0.2223948433204488,Suwannee
250,1,1,1,1,1,0.2223948433204488,Baker
3531,1,1,1,1,1,0.2223948433204488,Baker
3593,1,1,1,1,1,0.2223948433204488,Baker
120,1,1,1,1,1,0.2223948433204488,Columbia
117,1,1,1,1,1,0.2223948433204488,Hamilton
116,1,1,1,1,1,0.2223948433204488,Hamilton
113,1,1,1,1,1,0.2223948433204488,Columbia
109,1,1,1,1,1,0.2223948433204488,Baker
107,1,1,1,1,1,0.2223948433204488,Columbia
133,1,1,1,1,1,0.2223948433204488,Hamilton
132,1,1,1,1,1,0.2223948433204488,Baker
128,1,1,1,1,1,0.2223948433204488,Hamilton
123,1,1,1,1,1,0.2223948433204488,Columbia
3533,1,1,1,1,1,0.2223948433204488,Baker
89,1,1,1,1,1,0.2223948433204488,Columbia
83,1,1,1,1,1,0.2223948433204488,Baker
80,1,1,1,1,1,0.2223948433204488,Columbia
79,1,1,1,1,1,0.2223948433204488,Hamilton
5996,1,1,1,1,1,0.2223948433204488,Union
102,1,1,1,1,1,0.2223948433204488,Hamilton
101,1,1,1,1,1,0.2223948433204488,Hamilton
97,1,1,1,1,1,0.2223948433204488,Hamilton
96,1,1,1,1,1,0.2223948433204488,Baker
6018,1,1,1,1,1,0.2223948433204488,Union
6014,1,1,1,1,1,0.2223948433204488,Union
6087,1,1,1,1,1,0.2223948433204488,Columbia
6010,1,1,1,1,1,0.2223948433204488,Union
6009,1,1,1,1,1,0.2223948433204488,Columbia
5997,1,1,1,1,1,0.2223948433204488,Union
22,1,1,1,1,1,0.2223948433204488,Baker
44,1,1,1,1,1,0.2223948433204488,Baker
6023,1,1,1,1,1,0.2223948433204488,Union
26,1,1,1,1,1,0.2223948433204488,Baker
6072,1,1,1,1,1,0.2223948433204488,Columbia
6070,1,1,1,1,1,0.2223948433204488,Columbia
6065,1,1,1,1,1,0.2223948433204488,Columbia
6060,1,1,1,1,1,0.2223948433204488,Columbia
3567,1,1,1,1,1,0.2223948433204488,Baker
6013,1,1,1,1,1,0.2223948433204488,Union
168,1,1,1,1,1,0.2223948433204488,Hamilton
167,1,1,1,1,1,0.2223948433204488,Baker
159,1,1,1,1,1,0.2223948433204488,Baker
158,1,1,1,1,1,0.2223948433204488,Columbia
156,1,1,1,1,1,0.2223948433204488,Hamilton
228,1,1,1,1,1,0.2223948433204488,Hamilton
221,1,1,1,1,1,0.2223948433204488,Baker
5918,1,1,1,1,1,0.2223948433204488,Union
5913,1,1,1,1,1,0.2223948433204488,Union
5908,1,1,1,1,1,0.2223948433204488,Columbia
174,1,1,1,1,1,0.2223948433204488,Baker
121,1,1,1,1,1,0.2223948433204488,Columbia
171,1,1,1,1,1,0.2223948433204488,Columbia
5928,1,1,1,1,1,0.2223948433204488,Union
5924,1,1,1,1,1,0.2223948433204488,Union
5922,1,1,1,1,1,0.2223948433204488,Union
5921,1,1,1,1,1,0.2223948433204488,Union
188,1,1,1,1,1,0.2223948433204488,Hamilton
185,1,1,1,1,1,0.2223948433204488,Hamilton
180,1,1,1,1,1,0.2223948433204488,Baker
179,1,1,1,1,1,0.2223948433204488,Columbia
176,1,1,1,1,1,0.2223948433204488,Baker
175,1,1,1,1,1,0.2223948433204488,Baker
255,1,1,1,1,1,0.2223948433204488,Hamilton
172,1,1,1,1,1,0.2223948433204488,Baker
5977,1,1,1,1,1,0.2223948433204488,Union
5969,1,1,1,1,1,0.2223948433204488,Union
5967,1,1,1,1,1,0.2223948433204488,Columbia
5965,1,1,1,1,1,0.2223948433204488,Union
137,1,1,1,1,1,0.2223948433204488,Baker
136,1,1,1,1,1,0.2223948433204488,Baker
135,1,1,1,1,1,0.2223948433204488,Hamilton
76,1,1,1,1,1,0.2223948433204488,Hamilton
75,1,1,1,1,1,0.2223948433204488,Hamilton
5992,1,1,1,1,1,0.2223948433204488,Union
5980,1,1,1,1,1,0.2223948433204488,Union
149,1,1,1,1,1,0.2223948433204488,Baker
198,1,1,1,1,1,0.2223948433204488,Baker
197,1,1,1,1,1,0.2223948433204488,Hamilton
195,1,1,1,1,1,0.2223948433204488,Hamilton
192,1,1,1,1,1,0.2223948433204488,Baker
139,1,1,1,1,1,0.2223948433204488,Baker
5958,1,1,1,1,1,0.2223948433204488,Columbia
5942,1,1,1,1,1,0.2223948433204488,Union
5941,1,1,1,1,1,0.2223948433204488,Union
5939,1,1,1,1,1,0.2223948433204488,Union
5938,1,1,1,1,1,0.2223948433204488,Columbia
154,1,1,1,1,1,0.2223948433204488,Hamilton
152,1,1,1,1,1,0.2223948433204488,Columbia
5932,1,1,1,1,1,0.2223948433204488,Columbia
766,1,1,1,1,1,0.2223948433204488,Columbia
5504,1,1,1,1,1,0.2223948433204488,Union
5502,1,1,1,1,1,0.2223948433204488,Union
5500,1,1,1,1,1,0.2223948433204488,Union
5494,1,1,1,1,1,0.2223948433204488,Union
722,1,1,1,1,1,0.2223948433204488,Baker
5512,1,1,1,1,1,0.2223948433204488,Union
5511,1,1,1,1,1,0.2223948433204488,Union
5508,1,1,1,1,1,0.2223948433204488,Union
5464,1,1,1,1,1,0.2223948433204488,Union
5460,1,1,1,1,1,0.2223948433204488,Union
5722,1,1,1,1,1,0.2223948433204488,Union
5456,1,1,1,1,1,0.2223948433204488,Union
5481,1,1,1,1,1,0.2223948433204488,Union
5471,1,1,1,1,1,0.2223948433204488,Union
5467,1,1,1,1,1,0.2223948433204488,Columbia
789,1,1,1,1,1,0.2223948433204488,Hamilton
787,1,1,1,1,1,0.2223948433204488,Hamilton
785,1,1,1,1,1,0.2223948433204488,Hamilton
781,1,1,1,1,1,0.2223948433204488,Hamilton
780,1,1,1,1,1,0.2223948433204488,Hamilton
779,1,1,1,1,1,0.2223948433204488,Hamilton
809,1,1,1,1,1,0.2223948433204488,Baker
799,1,1,1,1,1,0.2223948433204488,Hamilton
5458,1,1,1,1,1,0.2223948433204488,Union
725,1,1,1,1,1,0.2223948433204488,Baker
723,1,1,1,1,1,0.2223948433204488,Hamilton
5525,1,1,1,1,1,0.2223948433204488,Union
5523,1,1,1,1,1,0.2223948433204488,Union
5519,1,1,1,1,1,0.2223948433204488,Union
5516,1,1,1,1,1,0.2223948433204488,Suwannee
5515,1,1,1,1,1,0.2223948433204488,Union
5539,1,1,1,1,1,0.2223948433204488,Union
5535,1,1,1,1,1,0.2223948433204488,Union
5532,1,1,1,1,1,0.2223948433204488,Union
5531,1,1,1,1,1,0.2223948433204488,Union
767,1,1,1,1,1,0.2223948433204488,Baker
689,1,1,1,1,1,0.2223948433204488,Columbia
5545,1,1,1,1,1,0.2223948433204488,Columbia
5540,1,1,1,1,1,0.2223948433204488,Union
763,1,1,1,1,1,0.2223948433204488,Baker
762,1,1,1,1,1,0.2223948433204488,Columbia
761,1,1,1,1,1,0.2223948433204488,Hamilton
757,1,1,1,1,1,0.2223948433204488,Columbia
755,1,1,1,1,1,0.2223948433204488,Hamilton
753,1,1,1,1,1,0.2223948433204488,Hamilton
5487,1,1,1,1,1,0.2223948433204488,Columbia
777,1,1,1,1,1,0.2223948433204488,Columbia
776,1,1,1,1,1,0.2223948433204488,Columbia
5526,1,1,1,1,1,0.2223948433204488,Union
924,1,1,1,1,1,0.2223948433204488,Hamilton
922,1,1,1,1,1,0.2223948433204488,Hamilton
920,1,1,1,1,1,0.2223948433204488,Hamilton
5411,1,1,1,1,1,0.2223948433204488,Union
5403,1,1,1,1,1,0.2223948433204488,Union
5401,1,1,1,1,1,0.2223948433204488,Suwannee
5396,1,1,1,1,1,0.2223948433204488,Suwannee
890,1,1,1,1,1,0.2223948433204488,Hamilton
888,1,1,1,1,1,0.2223948433204488,Hamilton
887,1,1,1,1,1,0.2223948433204488,Hamilton
886,1,1,1,1,1,0.2223948433204488,Baker
797,1,1,1,1,1,0.2223948433204488,Hamilton
880,1,1,1,1,1,0.2223948433204488,Hamilton
900,1,1,1,1,1,0.2223948433204488,Hamilton
897,1,1,1,1,1,0.2223948433204488,Hamilton
896,1,1,1,1,1,0.2223948433204488,Baker
894,1,1,1,1,1,0.2223948433204488,Hamilton
893,1,1,1,1,1,0.2223948433204488,Hamilton
942,1,1,1,1,1,0.2223948433204488,Hamilton
995,1,1,1,1,1,0.2223948433204488,Hamilton
5355,1,1,1,1,1,0.2223948433204488,Union
953,1,1,1,1,1,0.2223948433204488,Hamilton
950,1,1,1,1,1,0.2223948433204488,Columbia
947,1,1,1,1,1,0.2223948433204488,Columbia
881,1,1,1,1,1,0.2223948433204488,Hamilton
793,1,1,1,1,1,0.2223948433204488,Columbia
791,1,1,1,1,1,0.2223948433204488,Hamilton
853,1,1,1,1,1,0.2223948433204488,Hamilton
845,1,1,1,1,1,0.2223948433204488,Hamilton
844,1,1,1,1,1,0.2223948433204488,Columbia
906,1,1,1,1,1,0.2223948433204488,Baker
905,1,1,1,1,1,0.2223948433204488,Hamilton
902,1,1,1,1,1,0.2223948433204488,Baker
5419,1,1,1,1,1,0.2223948433204488,Union
873,1,1,1,1,1,0.2223948433204488,Baker
855,1,1,1,1,1,0.2223948433204488,Columbia
927,1,1,1,1,1,0.2223948433204488,Hamilton
5447,1,1,1,1,1,0.2223948433204488,Union
5446,1,1,1,1,1,0.2223948433204488,Union
5437,1,1,1,1,1,0.2223948433204488,Union
5434,1,1,1,1,1,0.2223948433204488,Union
5431,1,1,1,1,1,0.2223948433204488,Union
5451,1,1,1,1,1,0.2223948433204488,Union
826,1,1,1,1,1,0.2223948433204488,Baker
818,1,1,1,1,1,0.2223948433204488,Hamilton
816,1,1,1,1,1,0.2223948433204488,Baker
814,1,1,1,1,1,0.2223948433204488,Baker
934,1,1,1,1,1,0.2223948433204488,Hamilton
928,1,1,1,1,1,0.2223948433204488,Hamilton
5449,1,1,1,1,1,0.2223948433204488,Union
542,1,1,1,1,1,0.2223948433204488,Columbia
5656,1,1,1,1,1,0.2223948433204488,Union
5654,1,1,1,1,1,0.2223948433204488,Union
5651,1,1,1,1,1,0.2223948433204488,Union
5647,1,1,1,1,1,0.2223948433204488,Union
5668,1,1,1,1,1,0.2223948433204488,Union
5666,1,1,1,1,1,0.2223948433204488,Union
5658,1,1,1,1,1,0.2223948433204488,Union
5657,1,1,1,1,1,0.2223948433204488,Union
559,1,1,1,1,1,0.2223948433204488,Hamilton
5670,1,1,1,1,1,0.2223948433204488,Union
727,1,1,1,1,1,0.2223948433204488,Baker
576,1,1,1,1,1,0.2223948433204488,Hamilton
571,1,1,1,1,1,0.2223948433204488,Hamilton
569,1,1,1,1,1,0.2223948433204488,Hamilton
564,1,1,1,1,1,0.2223948433204488,Hamilton
5615,1,1,1,1,1,0.2223948433204488,Union
5611,1,1,1,1,1,0.2223948433204488,Union
650,1,1,1,1,1,0.2223948433204488,Columbia
649,1,1,1,1,1,0.2223948433204488,Columbia
644,1,1,1,1,1,0.2223948433204488,Baker
640,1,1,1,1,1,0.2223948433204488,Baker
631,1,1,1,1,1,0.2223948433204488,Baker
5627,1,1,1,1,1,0.2223948433204488,Union
578,1,1,1,1,1,0.2223948433204488,Hamilton
5721,1,1,1,1,1,0.2223948433204488,Union
5719,1,1,1,1,1,0.2223948433204488,Union
5715,1,1,1,1,1,0.2223948433204488,Union
5708,1,1,1,1,1,0.2223948433204488,Union
5707,1,1,1,1,1,0.2223948433204488,Union
522,1,1,1,1,1,0.2223948433204488,Baker
462,1,1,1,1,1,0.2223948433204488,Hamilton
5734,1,1,1,1,1,0.2223948433204488,Union
5733,1,1,1,1,1,0.2223948433204488,Union
5727,1,1,1,1,1,0.2223948433204488,Union
5686,1,1,1,1,1,0.2223948433204488,Union
545,1,1,1,1,1,0.2223948433204488,Hamilton
5678,1,1,1,1,1,0.2223948433204488,Union
586,1,1,1,1,1,0.2223948433204488,Hamilton
584,1,1,1,1,1,0.2223948433204488,Hamilton
523,1,1,1,1,1,0.2223948433204488,Baker
5704,1,1,1,1,1,0.2223948433204488,Union
5701,1,1,1,1,1,0.2223948433204488,Union
5694,1,1,1,1,1,0.2223948433204488,Union
5688,1,1,1,1,1,0.2223948433204488,Union
538,1,1,1,1,1,0.2223948433204488,Columbia
530,1,1,1,1,1,0.2223948433204488,Hamilton
554,1,1,1,1,1,0.2223948433204488,Hamilton
547,1,1,1,1,1,0.2223948433204488,Baker
5679,1,1,1,1,1,0.2223948433204488,Union
5604,1,1,1,1,1,0.2223948433204488,Union
625,1,1,1,1,1,0.2223948433204488,Baker
1376,1,1,1,1,1,0.2223948433204488,Baker
621,1,1,1,1,1,0.2223948433204488,Baker
707,1,1,1,1,1,0.2223948433204488,Baker
704,1,1,1,1,1,0.2223948433204488,Hamilton
698,1,1,1,1,1,0.2223948433204488,Columbia
695,1,1,1,1,1,0.2223948433204488,Columbia
5560,1,1,1,1,1,0.2223948433204488,Union
5558,1,1,1,1,1,0.2223948433204488,Union
5552,1,1,1,1,1,0.2223948433204488,Union
5623,1,1,1,1,1,0.2223948433204488,Columbia
714,1,1,1,1,1,0.2223948433204488,Baker
712,1,1,1,1,1,0.2223948433204488,Baker
5570,1,1,1,1,1,0.2223948433204488,Union
5569,1,1,1,1,1,0.2223948433204488,Union
5567,1,1,1,1,1,0.2223948433204488,Union
661,1,1,1,1,1,0.2223948433204488,Columbia
657,1,1,1,1,1,0.2223948433204488,Baker
655,1,1,1,1,1,0.2223948433204488,Baker
731,1,1,1,1,1,0.2223948433204488,Baker
730,1,1,1,1,1,0.2223948433204488,Columbia
729,1,1,1,1,1,0.2223948433204488,Columbia
728,1,1,1,1,1,0.2223948433204488,Baker
5547,1,1,1,1,1,0.2223948433204488,Union
5622,1,1,1,1,1,0.2223948433204488,Union
5621,1,1,1,1,1,0.2223948433204488,Union
5620,1,1,1,1,1,0.2223948433204488,Union
5617,1,1,1,1,1,0.2223948433204488,Union
600,1,1,1,1,1,0.2223948433204488,Hamilton
590,1,1,1,1,1,0.2223948433204488,Hamilton
587,1,1,1,1,1,0.2223948433204488,Hamilton
5642,1,1,1,1,1,0.2223948433204488,Union
5629,1,1,1,1,1,0.2223948433204488,Union
612,1,1,1,1,1,0.2223948433204488,Columbia
607,1,1,1,1,1,0.2223948433204488,Hamilton
602,1,1,1,1,1,0.2223948433204488,Hamilton
