fvs_run_id,PLT_CN,prescription,cycles,first_year,last_year,total_removed_merch_cuft_per_ac,harvest_cycles,ending_ba,ending_merch_cuft_per_ac
718604867290487::family_uneven_aged_selection,718604867290487,family_uneven_aged_selection,10,2027,2072,941.5888061523438,3,51.48696517944336,1716.3653564453125
718604867290487::no_management,718604867290487,no_management,10,2027,2072,0.0,0,82.01869201660156,2733.895263671875
718604867290487::pine_plantation_long_rotation,718604867290487,pine_plantation_long_rotation,10,2027,2072,2086.087158203125,1,59.499080657958984,951.23876953125
718604867290487::pine_plantation_short_rotation,718604867290487,pine_plantation_short_rotation,10,2027,2072,2086.087158203125,1,59.499080657958984,951.23876953125
718604867290487::public_selection_light,718604867290487,public_selection_light,10,2027,2072,1393.615478515625,4,35.123809814453125,1171.1221923828125
718604867290487::public_thin_restore,718604867290487,public_thin_restore,10,2027,2072,58.672401428222656,3,78.79313659667969,2645.340087890625
718604871290487::family_light_thin,718604871290487,family_light_thin,10,2027,2072,5.838173866271973,1,184.1800079345703,3483.102294921875
718604871290487::family_uneven_aged_selection,718604871290487,family_uneven_aged_selection,10,2027,2072,891.0670013427734,3,170.288818359375,3168.409912109375
718604871290487::hardwood_clearcut_regen,718604871290487,hardwood_clearcut_regen,10,2027,2072,3280.867431640625,1,0.2446950078010559,0.0
718604871290487::no_management,718604871290487,no_management,10,2027,2072,0.0,0,185.42764282226562,3610.7783203125
718604871290487::public_selection_light,718604871290487,public_selection_light,10,2027,2072,1215.1022491455078,4,175.3645477294922,3153.794189453125
718604871290487::public_thin_restore,718604871290487,public_thin_restore,10,2027,2072,302.71887493133545,3,179.15525817871094,3311.0087890625
718604872290487::family_light_thin,718604872290487,family_light_thin,10,2027,2072,31.463926315307617,1,190.1151123046875,2765.04443359375
718604872290487::family_uneven_aged_selection,718604872290487,family_uneven_aged_selection,10,2027,2072,711.7936248779297,3,151.4078369140625,2108.3291015625
718604872290487::hardwood_clearcut_regen,718604872290487,hardwood_clearcut_regen,10,2027,2072,822.5311279296875,1,144.7106475830078,925.3845825195312
718604872290487::no_management,718604872290487,no_management,10,2027,2072,0.0,0,211.37484741210938,2998.79541015625
718604872290487::public_selection_light,718604872290487,public_selection_light,10,2027,2072,954.7203826904297,4,125.70014953613281,1664.519775390625
718604872290487::public_thin_restore,718604872290487,public_thin_restore,10,2027,2072,319.73213958740234,3,143.52439880371094,2117.44287109375
718604873290487::family_light_thin,718604873290487,family_light_thin,10,2027,2072,147.66082763671875,1,149.83778381347656,2192.75146484375
718604873290487::family_uneven_aged_selection,718604873290487,family_uneven_aged_selection,10,2027,2072,745.6838226318359,3,133.73843383789062,1872.8924560546875
718604873290487::hardwood_clearcut_regen,718604873290487,hardwood_clearcut_regen,10,2027,2072,1362.583251953125,1,93.83889770507812,110.23049926757812
718604873290487::no_management,718604873290487,no_management,10,2027,2072,0.0,0,151.21273803710938,2306.8857421875
718604873290487::public_selection_light,718604873290487,public_selection_light,10,2027,2072,1080.366439819336,4,122.61602783203125,1546.1368408203125
718604873290487::public_thin_restore,718604873290487,public_thin_restore,10,2027,2072,648.1764831542969,3,139.26100158691406,1851.165283203125
718604877290487::family_light_thin,718604877290487,family_light_thin,10,2027,2072,210.34249877929688,1,298.6272888183594,7442.58349609375
718604877290487::family_uneven_aged_selection,718604877290487,family_uneven_aged_selection,10,2027,2072,2557.2689208984375,3,228.46548461914062,5444.609375
718604877290487::hardwood_clearcut_regen,718604877290487,hardwood_clearcut_regen,10,2027,2072,4387.46435546875,1,153.816650390625,2336.5908203125
718604877290487::no_management,718604877290487,no_management,10,2027,2072,0.0,0,296.9797058105469,7371.47119140625
718604877290487::public_selection_light,718604877290487,public_selection_light,10,2027,2072,3721.1293334960938,4,178.2026824951172,4073.0830078125
718604877290487::public_thin_restore,718604877290487,public_thin_restore,10,2027,2072,596.684700012207,3,302.0823669433594,7634.9482421875
718604879290487::family_light_thin,718604879290487,family_light_thin,10,2027,2072,139.9554443359375,1,234.8624267578125,4061.73974609375
718604879290487::family_uneven_aged_selection,718604879290487,family_uneven_aged_selection,10,2027,2072,1208.00390625,3,185.3329315185547,3034.534423828125
718604879290487::hardwood_clearcut_regen,718604879290487,hardwood_clearcut_regen,10,2027,2072,1305.32470703125,1,145.6240997314453,975.95068359375
718604879290487::no_management,718604879290487,no_management,10,2027,2072,0.0,0,239.17709350585938,4244.0087890625
718604879290487::public_selection_light,718604879290487,public_selection_light,10,2027,2072,1583.5968017578125,4,152.6953125,2246.49462890625
718604879290487::public_thin_restore,718604879290487,public_thin_restore,10,2027,2072,526.2602996826172,3,198.1096954345703,3489.98095703125
718604880290487::family_light_thin,718604880290487,family_light_thin,10,2027,2072,428.6231994628906,1,166.06170654296875,4370.49755859375
718604880290487::family_uneven_aged_selection,718604880290487,family_uneven_aged_selection,10,2027,2072,1637.8645324707031,3,147.6274871826172,3845.236328125
718604880290487::no_management,718604880290487,no_management,10,2027,2072,0.0,0,166.06175231933594,4367.86669921875
718604880290487::pine_plantation_long_rotation,718604880290487,pine_plantation_long_rotation,10,2027,2072,4157.801025390625,2,129.5011749267578,1972.44873046875
718604880290487::pine_plantation_short_rotation,718604880290487,pine_plantation_short_rotation,10,2027,2072,3163.284912109375,2,159.95179748535156,3784.78271484375
718604880290487::public_selection_light,718604880290487,public_selection_light,10,2027,2072,2580.633270263672,4,140.97305297851562,3658.03857421875
718604880290487::public_thin_restore,718604880290487,public_thin_restore,10,2027,2072,1321.8564147949219,3,166.0615234375,4358.15087890625
718604885290487::family_light_thin,718604885290487,family_light_thin,10,2027,2072,261.5353088378906,1,192.294677734375,5719.70458984375
718604885290487::family_uneven_aged_selection,718604885290487,family_uneven_aged_selection,10,2027,2072,1879.84521484375,3,173.92381286621094,4756.23291015625
718604885290487::no_management,718604885290487,no_management,10,2027,2072,0.0,0,190.53932189941406,5782.59716796875
718604885290487::pine_plantation_long_rotation,718604885290487,pine_plantation_long_rotation,10,2027,2072,2319.8603515625,1,182.99139404296875,4801.6689453125
718604885290487::pine_plantation_short_rotation,718604885290487,pine_plantation_short_rotation,10,2027,2072,2319.8603515625,1,182.99139404296875,4801.6689453125
718604885290487::public_selection_light,718604885290487,public_selection_light,10,2027,2072,2588.045166015625,4,144.35997009277344,3713.018798828125
718604885290487::public_thin_restore,718604885290487,public_thin_restore,10,2027,2072,1028.6818542480469,3,183.04327392578125,5270.54345703125
718604888290487::family_light_thin,718604888290487,family_light_thin,10,2027,2072,145.22242736816406,1,233.45294189453125,5001.1279296875
718604888290487::family_uneven_aged_selection,718604888290487,family_uneven_aged_selection,10,2027,2072,1664.462158203125,3,174.89569091796875,3446.351318359375
718604888290487::no_management,718604888290487,no_management,10,2027,2072,0.0,0,235.68658447265625,5042.478515625
718604888290487::pine_plantation_long_rotation,718604888290487,pine_plantation_long_rotation,10,2027,2072,3084.997314453125,1,198.65533447265625,3732.2880859375
718604888290487::pine_plantation_short_rotation,718604888290487,pine_plantation_short_rotation,10,2027,2072,3084.997314453125,1,198.65533447265625,3732.2880859375
718604888290487::public_selection_light,718604888290487,public_selection_light,10,2027,2072,2422.2935180664062,4,146.02122497558594,2716.70947265625
718604888290487::public_thin_restore,718604888290487,public_thin_restore,10,2027,2072,550.3896255493164,3,196.32150268554688,4614.32177734375
718604892290487::family_light_thin,718604892290487,family_light_thin,10,2027,2072,0.0,0,80.09428405761719,3065.672119140625
718604892290487::family_uneven_aged_selection,718604892290487,family_uneven_aged_selection,10,2027,2072,1017.8528747558594,3,49.89091110229492,1910.2294921875
718604892290487::no_management,718604892290487,no_management,10,2027,2072,0.0,0,80.09428405761719,3065.672119140625
718604892290487::pine_plantation_long_rotation,718604892290487,pine_plantation_long_rotation,10,2027,2072,2101.43701171875,1,62.97649383544922,1398.5467529296875
718604892290487::pine_plantation_short_rotation,718604892290487,pine_plantation_short_rotation,10,2027,2072,2101.43701171875,1,62.97649383544922,1398.5467529296875
718604892290487::public_selection_light,718604892290487,public_selection_light,10,2027,2072,1482.0972290039062,4,33.75322341918945,1292.7193603515625
718604892290487::public_thin_restore,718604892290487,public_thin_restore,10,2027,2072,0.0,0,80.09428405761719,3065.672119140625
718604898290487::family_light_thin,718604898290487,family_light_thin,10,2027,2072,131.44943237304688,1,174.3557891845703,3138.674072265625
718604898290487::family_uneven_aged_selection,718604898290487,family_uneven_aged_selection,10,2027,2072,917.5447387695312,3,158.52520751953125,2662.11328125
718604898290487::hardwood_clearcut_regen,718604898290487,hardwood_clearcut_regen,10,2027,2072,2825.8486328125,1,6.110997676849365,0.0
718604898290487::no_management,718604898290487,no_management,10,2027,2072,0.0,0,182.32171630859375,3426.776123046875
718604898290487::public_selection_light,718604898290487,public_selection_light,10,2027,2072,1248.5390167236328,4,159.12225341796875,2164.907958984375
718604898290487::public_thin_restore,718604898290487,public_thin_restore,10,2027,2072,313.72191429138184,3,176.12574768066406,3126.9228515625
740826397290487::family_light_thin,740826397290487,family_light_thin,10,2027,2072,59.79502487182617,1,185.46676635742188,3826.06591796875
740826397290487::family_uneven_aged_selection,740826397290487,family_uneven_aged_selection,10,2027,2072,1402.6215209960938,3,174.1695098876953,3157.03515625
740826397290487::hardwood_clearcut_regen,740826397290487,hardwood_clearcut_regen,10,2027,2072,2185.53515625,1,153.14759826660156,3470.986328125
740826397290487::no_management,740826397290487,no_management,10,2027,2072,0.0,0,186.54356384277344,3723.008056640625
740826397290487::public_selection_light,740826397290487,public_selection_light,10,2027,2072,2192.1219482421875,4,185.47421264648438,3009.593994140625
740826397290487::public_thin_restore,740826397290487,public_thin_restore,10,2027,2072,184.633056640625,3,185.96713256835938,3866.80810546875
76812325010478::family_light_thin,76812325010478,family_light_thin,10,2027,2072,0.0,0,168.9340362548828,2817.82275390625
76812325010478::family_uneven_aged_selection,76812325010478,family_uneven_aged_selection,10,2027,2072,593.053768157959,3,150.551025390625,2521.680908203125
76812325010478::hardwood_clearcut_regen,76812325010478,hardwood_clearcut_regen,10,2027,2072,1334.830810546875,1,51.955078125,0.0
76812325010478::no_management,76812325010478,no_management,10,2027,2072,0.0,0,170.01300048828125,3059.51025390625
76812325010478::public_selection_light,76812325010478,public_selection_light,10,2027,2072,692.1347961425781,4,161.63470458984375,2465.57275390625
76812325010478::public_thin_restore,76812325010478,public_thin_restore,10,2027,2072,350.2590637207031,2,165.26361083984375,2672.291259765625
85172032010478::family_light_thin,85172032010478,family_light_thin,10,2027,2072,209.98947143554688,1,220.06407165527344,5343.9150390625
85172032010478::family_uneven_aged_selection,85172032010478,family_uneven_aged_selection,10,2027,2072,2063.2898559570312,3,204.8377685546875,4719.09423828125
85172032010478::hardwood_clearcut_regen,85172032010478,hardwood_clearcut_regen,10,2027,2072,3229.568115234375,1,215.2826690673828,4287.16943359375
85172032010478::no_management,85172032010478,no_management,10,2027,2072,0.0,0,218.60520935058594,5322.9404296875
90822958010478::family_light_thin,90822958010478,family_light_thin,10,2027,2072,17.554927825927734,1,176.07154846191406,5410.31396484375
90822958010478::family_uneven_aged_selection,90822958010478,family_uneven_aged_selection,10,2027,2072,1624.5473022460938,3,129.0896453857422,3767.33935546875
90822958010478::no_management,90822958010478,no_management,10,2027,2072,0.0,0,174.79869079589844,5328.384765625
90822958010478::pine_plantation_long_rotation,90822958010478,pine_plantation_long_rotation,10,2027,2072,1843.46875,1,156.25894165039062,4665.509765625
90825681010478::family_light_thin,90825681010478,family_light_thin,10,2027,2072,100.29068756103516,1,161.91392517089844,3134.9072265625
90825681010478::family_uneven_aged_selection,90825681010478,family_uneven_aged_selection,10,2027,2072,844.0242919921875,3,122.13088989257812,2330.932861328125
90825681010478::hardwood_clearcut_regen,90825681010478,hardwood_clearcut_regen,10,2027,2072,1055.89892578125,1,90.183349609375,1214.8739013671875
90825681010478::no_management,90825681010478,no_management,10,2027,2072,0.0,0,172.28541564941406,3397.856689453125
