fvs_run_id,PLT_CN,prescription,cycle,calendar_year,removed_merch_cuft_per_ac,base_prescription,offset_years
451136797489998::pine_plantation_short_rotation@+5y,451136797489998,pine_plantation_short_rotation@+5y,3,2037,0.0,pine_plantation_short_rotation,5
451136797489998::pine_plantation_short_rotation@+5y,451136797489998,pine_plantation_short_rotation@+5y,4,2042,0.0,pine_plantation_short_rotation,5
451136797489998::pine_plantation_short_rotation@+5y,451136797489998,pine_plantation_short_rotation@+5y,5,2047,0.0,pine_plantation_short_rotation,5
451136797489998::pine_plantation_short_rotation@+5y,451136797489998,pine_plantation_short_rotation@+5y,6,2052,0.0,pine_plantation_short_rotation,5
451136797489998::pine_plantation_short_rotation@+5y,451136797489998,pine_plantation_short_rotation@+5y,7,2057,0.0,pine_plantation_short_rotation,5
451136797489998::pine_plantation_short_rotation@+5y,451136797489998,pine_plantation_short_rotation@+5y,8,2062,0.0,pine_plantation_short_rotation,5
451136797489998::pine_plantation_short_rotation@+5y,451136797489998,pine_plantation_short_rotation@+5y,9,2067,0.0,pine_plantation_short_rotation,5
451136797489998::pine_plantation_short_rotation@+5y,451136797489998,pine_plantation_short_rotation@+5y,10,2072,0.0,pine_plantation_short_rotation,5
451136801489998::family_light_thin,451136801489998,family_light_thin,0,2022,0.0,family_light_thin,0
451136801489998::family_light_thin,451136801489998,family_light_thin,1,2027,0.0,family_light_thin,0
451136801489998::family_light_thin,451136801489998,family_light_thin,2,2032,753.877197265625,family_light_thin,0
451136801489998::family_light_thin,451136801489998,family_light_thin,3,2037,0.0,family_light_thin,0
451136801489998::family_light_thin,451136801489998,family_light_thin,4,2042,0.0,family_light_thin,0
451136801489998::family_light_thin,451136801489998,family_light_thin,5,2047,0.0,family_light_thin,0
451136801489998::family_light_thin,451136801489998,family_light_thin,6,2052,0.0,family_light_thin,0
451136801489998::family_light_thin,451136801489998,family_light_thin,7,2057,0.0,family_light_thin,0
451136801489998::family_light_thin,451136801489998,family_light_thin,8,2062,0.0,family_light_thin,0
451136801489998::family_light_thin,451136801489998,family_light_thin,9,2067,0.0,family_light_thin,0
451136801489998::family_light_thin,451136801489998,family_light_thin,10,2072,0.0,family_light_thin,0
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,0,2022,0.0,family_light_thin,10
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,1,2027,0.0,family_light_thin,10
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,2,2032,0.0,family_light_thin,10
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,3,2037,0.0,family_light_thin,10
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,4,2042,662.8189697265625,family_light_thin,10
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,5,2047,0.0,family_light_thin,10
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,6,2052,0.0,family_light_thin,10
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,7,2057,0.0,family_light_thin,10
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,8,2062,0.0,family_light_thin,10
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,9,2067,0.0,family_light_thin,10
451136801489998::family_light_thin@+10y,451136801489998,family_light_thin@+10y,10,2072,0.0,family_light_thin,10
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,0,2022,0.0,family_light_thin,15
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,1,2027,0.0,family_light_thin,15
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,2,2032,0.0,family_light_thin,15
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,3,2037,0.0,family_light_thin,15
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,4,2042,0.0,family_light_thin,15
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,5,2047,575.1295166015625,family_light_thin,15
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,6,2052,0.0,family_light_thin,15
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,7,2057,0.0,family_light_thin,15
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,8,2062,0.0,family_light_thin,15
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,9,2067,0.0,family_light_thin,15
451136801489998::family_light_thin@+15y,451136801489998,family_light_thin@+15y,10,2072,0.0,family_light_thin,15
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,0,2022,0.0,family_light_thin,5
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,1,2027,0.0,family_light_thin,5
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,2,2032,0.0,family_light_thin,5
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,3,2037,748.5327758789062,family_light_thin,5
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,4,2042,0.0,family_light_thin,5
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,5,2047,0.0,family_light_thin,5
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,6,2052,0.0,family_light_thin,5
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,7,2057,0.0,family_light_thin,5
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,8,2062,0.0,family_light_thin,5
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,9,2067,0.0,family_light_thin,5
451136801489998::family_light_thin@+5y,451136801489998,family_light_thin@+5y,10,2072,0.0,family_light_thin,5
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,0,2022,0.0,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,1,2027,0.0,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,2,2032,0.0,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,3,2037,563.9652709960938,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,4,2042,0.0,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,5,2047,0.0,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,6,2052,773.3929443359375,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,7,2057,0.0,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,8,2062,0.0,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,9,2067,946.7182006835938,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection,451136801489998,family_uneven_aged_selection,10,2072,0.0,family_uneven_aged_selection,0
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,0,2022,0.0,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,1,2027,0.0,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,2,2032,0.0,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,3,2037,0.0,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,4,2042,0.0,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,5,2047,722.86279296875,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,6,2052,0.0,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,7,2057,0.0,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,8,2062,913.9422607421875,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,9,2067,0.0,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+10y,451136801489998,family_uneven_aged_selection@+10y,10,2072,0.0,family_uneven_aged_selection,10
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,0,2022,0.0,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,1,2027,0.0,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,2,2032,0.0,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,3,2037,0.0,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,4,2042,0.0,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,5,2047,0.0,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,6,2052,800.6497802734375,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,7,2057,0.0,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,8,2062,0.0,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,9,2067,967.3444213867188,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+15y,451136801489998,family_uneven_aged_selection@+15y,10,2072,0.0,family_uneven_aged_selection,15
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,0,2022,0.0,family_uneven_aged_selection,5
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,1,2027,0.0,family_uneven_aged_selection,5
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,2,2032,0.0,family_uneven_aged_selection,5
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,3,2037,0.0,family_uneven_aged_selection,5
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,4,2042,646.2546997070312,family_uneven_aged_selection,5
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,5,2047,0.0,family_uneven_aged_selection,5
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,6,2052,0.0,family_uneven_aged_selection,5
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,7,2057,846.8836669921875,family_uneven_aged_selection,5
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,8,2062,0.0,family_uneven_aged_selection,5
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,9,2067,0.0,family_uneven_aged_selection,5
451136801489998::family_uneven_aged_selection@+5y,451136801489998,family_uneven_aged_selection@+5y,10,2072,0.0,family_uneven_aged_selection,5
451136801489998::no_management,451136801489998,no_management,0,2022,0.0,no_management,0
451136801489998::no_management,451136801489998,no_management,1,2027,0.0,no_management,0
451136801489998::no_management,451136801489998,no_management,2,2032,0.0,no_management,0
451136801489998::no_management,451136801489998,no_management,3,2037,0.0,no_management,0
451136801489998::no_management,451136801489998,no_management,4,2042,0.0,no_management,0
451136801489998::no_management,451136801489998,no_management,5,2047,0.0,no_management,0
451136801489998::no_management,451136801489998,no_management,6,2052,0.0,no_management,0
451136801489998::no_management,451136801489998,no_management,7,2057,0.0,no_management,0
451136801489998::no_management,451136801489998,no_management,8,2062,0.0,no_management,0
451136801489998::no_management,451136801489998,no_management,9,2067,0.0,no_management,0
451136801489998::no_management,451136801489998,no_management,10,2072,0.0,no_management,0
451136801489998::pine_plantation_long_rotation,451136801489998,pine_plantation_long_rotation,0,2022,0.0,pine_plantation_long_rotation,0
451136801489998::pine_plantation_long_rotation,451136801489998,pine_plantation_long_rotation,1,2027,783.5730590820312,pine_plantation_long_rotation,0
451136801489998::pine_plantation_long_rotation,451136801489998,pine_plantation_long_rotation,2,2032,0.0,pine_plantation_long_rotation,0
451136801489998::pine_plantation_long_rotation,451136801489998,pine_plantation_long_rotation,3,2037,3125.5107421875,pine_plantation_long_rotation,0
451136801489998::pine_plantation_long_rotation,451136801489998,pine_plantation_long_rotation,4,2042,0.0,pine_plantation_long_rotation,0
451136801489998::pine_plantation_long_rotation,451136801489998,pine_plantation_long_rotation,5,2047,0.0,pine_plantation_long_rotation,0
451136801489998::pine_plantation_long_rotation,451136801489998,pine_plantation_long_rotation,6,2052,0.0,pine_plantation_long_rotation,0
451136801489998::pine_plantation_long_rotation,451136801489998,pine_plantation_long_rotation,7,2057,0.0,pine_plantation_long_rotation,0
451136801489998::pine_plantation_long_rotation,451136801489998,pine_plantation_long_rotation,8,2062,0.0,pine_plantation_long_rotation,0
451136801489998::pine_plantation_long_rotation,451136801489998,pine_plantation_long_rotation,9,2067,0.0,pine_plantation_long_rotation,0
